Sale_ID,Date,Item_Name,Qty,Unit_Price,Total_Amount,Payment_Mode
681,2025-01-15,Cooking Oil,7,217.32,1521.21,UPI
682,2025-01-15,Shampoo (200ml),3,145.11,435.32,Card
683,2025-01-15,Sugar (1kg),8,52.35,418.78,Card
684,2025-01-15,Cooking Oil,8,203.5,1627.97,Cash
685,2025-01-15,Sugar (1kg),5,56.65,283.24,Card
686,2025-01-15,Rice (5kg),5,382.34,1911.7,Card
687,2025-01-15,Soap (100g),8,30.73,245.84,UPI
688,2025-01-15,Biscuits,6,38.55,231.32,Card
689,2025-01-15,Soap (100g),9,33.73,303.59,Card
690,2025-01-15,Soap (100g),5,33.64,168.21,UPI
691,2025-01-15,Shampoo (200ml),8,178.51,1428.06,UPI
692,2025-01-15,Biscuits,5,41.14,205.7,Cash
693,2025-01-15,Wheat Flour,1,286.96,286.96,Card
694,2025-01-15,Cold Drinks,7,45.26,316.8,UPI
695,2025-01-15,Biscuits,2,40.2,80.4,UPI
696,2025-01-15,Cooking Oil,1,197.43,197.43,Cash
697,2025-01-15,Milk (1L),9,62.96,566.65,UPI
698,2025-01-15,Milk (1L),3,65.57,196.71,Card
699,2025-01-15,Cold Drinks,10,49.97,499.65,UPI
700,2025-01-15,Wheat Flour,6,261.06,1566.36,UPI
701,2025-01-15,Wheat Flour,7,298.55,2089.85,Cash
702,2025-01-16,Wheat Flour,4,283.38,1133.5,UPI
703,2025-01-16,Milk (1L),3,59.34,178.02,Cash
704,2025-01-16,Tea (500g),8,226.49,1811.93,UPI
705,2025-01-16,Rice (5kg),10,413.51,4135.1,Card
706,2025-01-16,Sugar (1kg),7,48.95,342.62,Cash
707,2025-01-16,Shampoo (200ml),1,178.29,178.29,Card
708,2025-01-16,Tea (500g),3,236.82,710.46,UPI
709,2025-01-16,Wheat Flour,1,279.59,279.59,Card
710,2025-01-16,Rice (5kg),4,409.81,1639.25,Card
711,2025-01-16,Tea (500g),3,225.65,676.94,UPI
712,2025-01-16,Sugar (1kg),8,50.42,403.38,Cash
713,2025-01-16,Cooking Oil,2,199.6,399.19,Card
714,2025-01-16,Sugar (1kg),6,58.64,351.85,Card
715,2025-01-16,Sugar (1kg),2,58.45,116.9,Card
716,2025-01-16,Milk (1L),7,66.16,463.13,Cash
717,2025-01-16,Cooking Oil,1,232.2,232.2,Card
718,2025-01-16,Cold Drinks,6,49.14,294.81,Card
719,2025-01-16,Sugar (1kg),9,56.04,504.34,Cash
720,2025-01-16,Milk (1L),9,54.21,487.88,Card
721,2025-01-16,Rice (5kg),3,349.44,1048.32,UPI
722,2025-01-17,Milk (1L),3,61.81,185.44,Cash
723,2025-01-17,Sugar (1kg),7,54.6,382.17,UPI
724,2025-01-17,Soap (100g),1,33.84,33.84,UPI
725,2025-01-17,Biscuits,2,45.0,89.99,Cash
726,2025-01-17,Shampoo (200ml),5,159.15,795.75,UPI
727,2025-01-17,Milk (1L),3,67.45,202.35,Cash
728,2025-01-17,Rice (5kg),3,404.68,1214.04,Card
729,2025-01-17,Sugar (1kg),6,56.83,340.99,Card
730,2025-01-17,Rice (5kg),2,408.02,816.04,UPI
731,2025-01-17,Cold Drinks,3,44.83,134.5,Card
732,2025-01-17,Milk (1L),5,64.96,324.8,Cash
733,2025-01-17,Cooking Oil,3,205.56,616.67,Cash
734,2025-01-17,Sugar (1kg),5,55.92,279.59,Cash
735,2025-01-17,Sugar (1kg),1,53.46,53.46,Cash
736,2025-01-17,Cooking Oil,8,238.33,1906.65,Cash
737,2025-01-17,Cold Drinks,6,44.86,269.19,Cash
738,2025-01-17,Cooking Oil,1,195.35,195.35,UPI
739,2025-01-17,Shampoo (200ml),4,148.15,592.62,Card
740,2025-01-17,Cooking Oil,10,215.8,2157.98,Cash
741,2025-01-17,Milk (1L),4,62.36,249.43,Cash
742,2025-01-17,Shampoo (200ml),3,169.9,509.71,UPI
743,2025-01-17,Shampoo (200ml),4,172.3,689.22,Card
744,2025-01-17,Shampoo (200ml),4,154.92,619.68,UPI
745,2025-01-17,Tea (500g),1,222.86,222.86,Card
746,2025-01-18,Tea (500g),10,221.9,2218.96,UPI
747,2025-01-18,Cooking Oil,10,224.02,2240.18,Card
748,2025-01-18,Cold Drinks,9,44.18,397.63,Card
749,2025-01-18,Soap (100g),8,35.29,282.34,UPI
750,2025-01-18,Wheat Flour,10,294.28,2942.78,Card
751,2025-01-18,Shampoo (200ml),2,162.98,325.96,Card
752,2025-01-18,Cold Drinks,4,44.91,179.66,Card
753,2025-01-18,Wheat Flour,5,259.03,1295.17,UPI
754,2025-01-18,Soap (100g),7,32.4,226.82,UPI
755,2025-01-18,Cooking Oil,3,239.97,719.91,Cash
756,2025-01-18,Shampoo (200ml),3,159.62,478.87,UPI
757,2025-01-18,Soap (100g),8,36.65,293.18,Card
758,2025-01-18,Sugar (1kg),3,59.34,178.02,Card
759,2025-01-18,Shampoo (200ml),7,149.41,1045.9,UPI
760,2025-01-18,Sugar (1kg),3,48.47,145.4,Card
761,2025-01-18,Cold Drinks,6,46.86,281.15,Cash
762,2025-01-18,Cold Drinks,4,47.72,190.87,UPI
763,2025-01-19,Shampoo (200ml),8,173.22,1385.72,Cash
764,2025-01-19,Biscuits,9,42.71,384.35,UPI
765,2025-01-19,Soap (100g),2,36.2,72.4,Card
766,2025-01-19,Rice (5kg),4,366.83,1467.33,Card
767,2025-01-19,Milk (1L),3,62.64,187.93,UPI
768,2025-01-19,Cooking Oil,7,227.84,1594.89,UPI
769,2025-01-19,Soap (100g),6,30.46,182.78,UPI
770,2025-01-19,Sugar (1kg),6,58.65,351.88,UPI
771,2025-01-19,Milk (1L),5,65.7,328.48,Card
772,2025-01-19,Tea (500g),8,257.73,2061.81,Cash
773,2025-01-19,Cooking Oil,7,221.0,1547.03,Card
774,2025-01-19,Cooking Oil,5,219.85,1099.24,Cash
775,2025-01-20,Sugar (1kg),6,54.21,325.27,Cash
776,2025-01-20,Sugar (1kg),3,51.65,154.94,Card
777,2025-01-20,Soap (100g),10,31.54,315.36,UPI
778,2025-01-20,Sugar (1kg),6,55.61,333.63,Cash
779,2025-01-20,Cold Drinks,9,49.58,446.21,Card
780,2025-01-20,Sugar (1kg),7,50.85,355.98,UPI
781,2025-01-20,Cold Drinks,8,45.23,361.83,Card
782,2025-01-20,Tea (500g),3,227.37,682.1,Cash
783,2025-01-20,Shampoo (200ml),7,160.37,1122.56,Card
784,2025-01-20,Cooking Oil,5,218.55,1092.75,Cash
785,2025-01-20,Shampoo (200ml),5,179.34,896.71,UPI
786,2025-01-20,Wheat Flour,10,266.22,2662.15,Cash
787,2025-01-20,Sugar (1kg),9,50.74,456.65,Card
788,2025-01-21,Rice (5kg),3,405.34,1216.02,Cash
789,2025-01-21,Biscuits,10,39.83,398.27,UPI
790,2025-01-21,Cooking Oil,9,203.99,1835.93,UPI
791,2025-01-21,Tea (500g),9,241.54,2173.84,Cash
792,2025-01-21,Shampoo (200ml),1,151.4,151.4,Card
793,2025-01-21,Shampoo (200ml),10,156.23,1562.34,UPI
794,2025-01-21,Biscuits,9,42.73,384.55,UPI
795,2025-01-21,Soap (100g),7,34.19,239.3,Cash
796,2025-01-21,Cooking Oil,10,213.72,2137.16,Cash
797,2025-01-21,Cold Drinks,2,44.99,89.98,Cash
798,2025-01-21,Tea (500g),10,243.2,2431.95,Card
799,2025-01-21,Milk (1L),2,56.41,112.81,Cash
800,2025-01-21,Tea (500g),7,263.88,1847.19,UPI
801,2025-01-21,Soap (100g),7,35.8,250.57,Cash
802,2025-01-21,Cooking Oil,1,225.52,225.52,Cash
803,2025-01-21,Sugar (1kg),2,59.39,118.77,UPI
804,2025-01-21,Rice (5kg),9,407.37,3666.3,Card
805,2025-01-21,Milk (1L),7,54.32,380.24,UPI
806,2025-01-21,Cooking Oil,3,200.42,601.27,UPI
807,2025-01-21,Wheat Flour,9,252.75,2274.74,UPI
808,2025-01-22,Wheat Flour,9,250.78,2257.03,Cash
809,2025-01-22,Shampoo (200ml),7,153.03,1071.18,Card
810,2025-01-22,Milk (1L),9,65.74,591.64,Cash
811,2025-01-22,Shampoo (200ml),1,159.47,159.47,Cash
812,2025-01-22,Milk (1L),9,64.52,580.67,Card
813,2025-01-22,Soap (100g),9,35.76,321.85,Cash
814,2025-01-22,Cold Drinks,8,48.24,385.91,Cash
815,2025-01-22,Wheat Flour,10,296.01,2960.09,Card
816,2025-01-22,Milk (1L),4,56.42,225.68,Cash
817,2025-01-22,Soap (100g),7,36.74,257.17,UPI
818,2025-01-22,Cold Drinks,9,43.6,392.39,UPI
819,2025-01-22,Rice (5kg),3,338.0,1014.01,UPI
820,2025-01-22,Milk (1L),1,63.22,63.22,Cash
821,2025-01-22,Shampoo (200ml),2,164.44,328.89,Card
822,2025-01-22,Tea (500g),7,260.96,1826.73,Cash
823,2025-01-22,Wheat Flour,2,240.42,480.83,Cash
824,2025-01-22,Rice (5kg),8,413.8,3310.44,Card
825,2025-01-22,Cold Drinks,6,48.62,291.7,Cash
826,2025-01-22,Soap (100g),4,31.36,125.45,Cash
827,2025-01-22,Rice (5kg),7,405.58,2839.06,UPI
828,2025-01-22,Biscuits,6,38.97,233.84,Card
829,2025-01-22,Shampoo (200ml),5,164.01,820.04,UPI
830,2025-01-23,Milk (1L),8,59.68,477.41,UPI
831,2025-01-23,Wheat Flour,3,241.05,723.15,Cash
832,2025-01-23,Cold Drinks,9,42.61,383.5,Card
833,2025-01-23,Cooking Oil,4,227.99,911.98,UPI
834,2025-01-23,Shampoo (200ml),9,172.12,1549.11,Card
835,2025-01-23,Milk (1L),6,55.47,332.84,Cash
836,2025-01-23,Tea (500g),2,252.34,504.68,Cash
837,2025-01-23,Rice (5kg),4,348.95,1395.82,Cash
838,2025-01-23,Biscuits,6,40.94,245.65,Cash
839,2025-01-23,Milk (1L),8,65.11,520.87,Cash
840,2025-01-23,Wheat Flour,5,286.92,1434.6,Cash
841,2025-01-23,Tea (500g),6,221.96,1331.77,Cash
842,2025-01-23,Rice (5kg),9,372.31,3350.76,Cash
843,2025-01-23,Rice (5kg),7,419.93,2939.49,Cash
844,2025-01-23,Tea (500g),10,224.51,2245.07,Card
845,2025-01-23,Cold Drinks,6,48.48,290.86,UPI
846,2025-01-23,Rice (5kg),10,385.95,3859.48,Card
847,2025-01-23,Tea (500g),7,219.42,1535.91,Cash
848,2025-01-23,Sugar (1kg),10,53.84,538.45,UPI
849,2025-01-23,Tea (500g),2,253.85,507.7,Card
850,2025-01-23,Soap (100g),8,37.31,298.52,Cash
851,2025-01-24,Milk (1L),8,58.87,470.97,UPI
852,2025-01-24,Soap (100g),2,31.51,63.02,Cash
853,2025-01-24,Biscuits,1,43.17,43.17,UPI
854,2025-01-24,Milk (1L),4,57.66,230.62,Cash
855,2025-01-24,Rice (5kg),7,395.18,2766.29,Cash
856,2025-01-24,Shampoo (200ml),2,156.21,312.43,Cash
857,2025-01-24,Tea (500g),3,249.83,749.5,UPI
858,2025-01-24,Tea (500g),1,239.73,239.73,UPI
859,2025-01-24,Cold Drinks,9,42.98,386.81,Cash
860,2025-01-24,Milk (1L),9,57.87,520.87,Cash
861,2025-01-24,Wheat Flour,2,283.53,567.05,Cash
862,2025-01-24,Sugar (1kg),2,57.41,114.82,Card
863,2025-01-24,Shampoo (200ml),5,155.17,775.87,Cash
864,2025-01-24,Wheat Flour,2,262.34,524.68,Card
865,2025-01-24,Rice (5kg),5,407.69,2038.43,Card
866,2025-01-24,Cold Drinks,6,46.45,278.73,Card
867,2025-01-24,Wheat Flour,4,271.83,1087.32,Cash
868,2025-01-24,Tea (500g),5,262.13,1310.67,Card
869,2025-01-24,Biscuits,1,42.35,42.35,UPI
870,2025-01-25,Milk (1L),2,59.26,118.53,UPI
871,2025-01-25,Biscuits,4,44.51,178.05,Card
872,2025-01-25,Shampoo (200ml),8,174.51,1396.09,Card
873,2025-01-25,Sugar (1kg),1,55.92,55.92,Cash
874,2025-01-25,Biscuits,5,44.23,221.16,UPI
875,2025-01-25,Milk (1L),10,67.42,674.18,Cash
876,2025-01-25,Shampoo (200ml),3,154.89,464.66,Card
877,2025-01-25,Sugar (1kg),10,56.11,561.15,UPI
878,2025-01-25,Soap (100g),9,34.08,306.75,Cash
879,2025-01-25,Shampoo (200ml),1,168.39,168.39,Cash
880,2025-01-25,Tea (500g),5,237.14,1185.71,Card
881,2025-01-25,Soap (100g),8,34.13,273.06,Card
882,2025-01-25,Cooking Oil,6,238.16,1428.95,Card
883,2025-01-25,Tea (500g),10,231.18,2311.78,UPI
884,2025-01-26,Wheat Flour,3,292.33,876.98,Cash
885,2025-01-26,Soap (100g),5,34.06,170.29,Card
886,2025-01-26,Shampoo (200ml),9,174.64,1571.72,Cash
887,2025-01-26,Biscuits,3,38.63,115.89,Cash
888,2025-01-26,Milk (1L),4,62.5,249.99,UPI
889,2025-01-26,Tea (500g),3,221.64,664.91,UPI
890,2025-01-26,Cold Drinks,10,49.5,495.03,Cash
891,2025-01-26,Rice (5kg),8,384.76,3078.1,Card
892,2025-01-26,Milk (1L),2,55.86,111.72,Card
893,2025-01-26,Wheat Flour,7,280.19,1961.31,Cash
894,2025-01-26,Sugar (1kg),10,50.74,507.4,Card
895,2025-01-26,Cold Drinks,6,44.45,266.71,Card
896,2025-01-26,Tea (500g),8,238.61,1908.85,UPI
897,2025-01-26,Soap (100g),3,33.65,100.96,Cash
898,2025-01-26,Cooking Oil,8,239.92,1919.38,UPI
899,2025-01-27,Milk (1L),1,60.07,60.07,Card
900,2025-01-27,Rice (5kg),7,404.19,2829.31,Card
901,2025-01-27,Milk (1L),4,58.87,235.47,Card
902,2025-01-27,Sugar (1kg),3,58.16,174.49,UPI
903,2025-01-27,Biscuits,8,41.9,335.22,Card
904,2025-01-27,Cold Drinks,2,47.04,94.09,Cash
905,2025-01-27,Milk (1L),8,56.52,452.14,UPI
906,2025-01-27,Cooking Oil,6,208.88,1253.3,Card
907,2025-01-27,Cooking Oil,3,235.27,705.82,Cash
908,2025-01-27,Milk (1L),4,61.46,245.83,UPI
909,2025-01-27,Cooking Oil,10,192.72,1927.15,Card
910,2025-01-27,Cold Drinks,3,51.49,154.48,Cash
911,2025-01-27,Cooking Oil,2,197.65,395.3,Cash
912,2025-01-27,Sugar (1kg),3,54.34,163.01,Cash
913,2025-01-27,Tea (500g),7,268.92,1882.41,UPI
914,2025-01-27,Wheat Flour,3,248.65,745.96,UPI
915,2025-01-27,Milk (1L),5,63.67,318.36,Card
916,2025-01-28,Cold Drinks,1,42.67,42.67,Cash
917,2025-01-28,Cold Drinks,5,47.85,239.27,UPI
918,2025-01-28,Cooking Oil,7,226.34,1584.38,Cash
919,2025-01-28,Cold Drinks,4,44.71,178.84,UPI
920,2025-01-28,Cold Drinks,7,52.47,367.27,Cash
921,2025-01-28,Soap (100g),10,30.04,300.44,Cash
922,2025-01-28,Wheat Flour,6,255.01,1530.04,Card
923,2025-01-28,Cold Drinks,9,42.89,386.02,Cash
924,2025-01-28,Cooking Oil,5,208.51,1042.54,Card
925,2025-01-28,Rice (5kg),5,367.56,1837.81,UPI
926,2025-01-28,Cooking Oil,4,228.89,915.56,Card
927,2025-01-28,Biscuits,6,40.54,243.22,Cash
928,2025-01-28,Rice (5kg),9,395.84,3562.57,Cash
929,2025-01-28,Cooking Oil,2,218.55,437.09,Cash
930,2025-01-28,Soap (100g),1,30.15,30.15,Cash
931,2025-01-28,Cooking Oil,3,201.04,603.11,UPI
932,2025-01-28,Rice (5kg),7,353.66,2475.63,Card
933,2025-01-28,Rice (5kg),1,340.76,340.76,Card
934,2025-01-28,Shampoo (200ml),8,156.05,1248.38,Card
935,2025-01-28,Rice (5kg),8,354.31,2834.46,UPI
936,2025-01-28,Milk (1L),2,58.31,116.62,Card
937,2025-01-28,Biscuits,5,43.28,216.4,Card
938,2025-01-28,Tea (500g),1,249.89,249.89,Card
939,2025-01-29,Milk (1L),5,64.36,321.79,Cash
940,2025-01-29,Soap (100g),6,31.61,189.64,UPI
941,2025-01-29,Rice (5kg),10,403.67,4036.67,Cash
942,2025-01-29,Cold Drinks,9,42.87,385.8,UPI
943,2025-01-29,Cold Drinks,8,50.23,401.86,Cash
944,2025-01-29,Rice (5kg),9,401.86,3616.76,Card
945,2025-01-29,Cold Drinks,1,45.89,45.89,Card
946,2025-01-29,Tea (500g),2,249.04,498.08,Card
947,2025-01-29,Sugar (1kg),1,49.15,49.15,UPI
948,2025-01-29,Biscuits,3,38.65,115.96,Card
949,2025-01-29,Cold Drinks,9,47.53,427.77,Cash
950,2025-01-29,Rice (5kg),3,389.78,1169.34,UPI
951,2025-01-30,Soap (100g),5,36.83,184.16,Card
952,2025-01-30,Cold Drinks,2,42.91,85.82,Card
953,2025-01-30,Cold Drinks,2,51.98,103.96,Card
954,2025-01-30,Wheat Flour,6,259.12,1554.75,UPI
955,2025-01-30,Sugar (1kg),9,54.39,489.5,Cash
956,2025-01-30,Milk (1L),2,65.2,130.4,Cash
957,2025-01-30,Rice (5kg),2,338.29,676.58,Card
958,2025-01-30,Wheat Flour,1,263.52,263.52,Cash
959,2025-01-30,Shampoo (200ml),5,150.06,750.3,Cash
960,2025-01-30,Shampoo (200ml),3,167.28,501.84,UPI
961,2025-01-30,Tea (500g),7,254.49,1781.4,Cash
